"system","digits","max steps","magic numbers"
"2","2","1",0; 1; 
"2","3","2",0; 11; 
"2","4","2",0; 111; 1001; 
"2","5","2",0; 1111; 10101; 
"2","6","2",0; 11111; 101101; 110001; 
"3","2","3",0; 
"3","3","3",0; 
"3","4","4",0; 
"3","5","5",0; 20211; 
"3","6","5",0; 
"4","2","3",0; 
"4","3","4",0; 132; 
"4","4","5",0; 3021; 
"4","5","4",0; 
"4","6","7",0; 310221; 213312; 330201; 
"5","2","4",0; 13; 
"5","3","5",0; 
"5","4","4",0; 3032; 
"5","5","7",0; 
"5","6","8",0; 
"6","2","4",0; 
"6","3","5",0; 253; 
"6","4","9",0; 
"6","5","7",0; 41532; 
"6","6","7",0; 420432; 530421; 325523; 
"7","2","4",0; 
"7","3","6",0; 
"7","4","6",0; 
"7","5","11",0; 
"7","6","12",0; 
"8","2","4",0; 25; 
"8","3","6",0; 374; 
"8","4","8",0; 
"8","5","9",0; 
"8","6","10",0; 640632; 437734; 
"9","2","5",0; 
"9","3","7",0; 
"9","4","6",0; 
"9","5","10",0; 62853; 
"9","6","17",0; 
"10","2","6",0; 
"10","3","7",0; 495; 
"10","4","6",0; 6174; 
"10","5","10",0; 
"10","6","18",0; 631764; 549945; 
